archivo,nombre_comun,detalles
img_1.jpg,Saguaro,Gran cactus columnar nativo del Desierto de Sonora. Crece muy lento y puede vivir mas de 150 anos.
img_2.jpg,Asiento de Suegra (Echinocactus grusonii),Cactus esferico con espinas amarillas brillantes endemico de Mexico central. Esta en peligro de extincion en estado silvestre.
img_3.jpg,Nopal (Opuntia),Cactus de palas planas muy comun en todo Mexico. Produce tunas comestibles y es un simbolo nacional.
img_4.jpg,Biznaga Bola de Nieve (Mammillaria humboldtii),Es una especie endemica del Estado de Hidalgo y esta amenazada
img_5.jpg,Castillo de hadas (Acanthocereus tetragonus),Es una de las cactaceas mas populares por sus caracteristicas multiproposito
img_6.jpg,Bola de nieve (Echinocereus nivosu),Conocido popularmente como alicoche blanco
img_7.jpg,Falso peyote (Astrophytum asterias),Es una especie de cactacea originaria de Mexico
img_8.jpg,Biznaga o peyotillo (Ariocarpus fissuratus),Su habitat natural es a lo largo del rio Bravo
img_9.jpg,Viejito (Cephalocereus senilis),Un cactus con forma columnar muy popular en Mexico
img_10.jpg,Biznaga de Otero,Es una es una cactacea comun en la Mixteca
